"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","direction"
1.05794796437082e-12,2.02630815969421,0.036,0.011,1.98915376261002e-08,"Naive B","TUNAR","up"
7.98095474944373e-42,2.02010851658301,0.155,0.173,1.50057911199041e-37,"Naive B","HSPA1B","up"
3.98568742073133e-42,2.00533332775129,0.134,0.152,7.49388948845905e-38,"Naive B","HSPA1A","up"
1.65122639340701e-23,1.97040687120074,0.08,0.034,3.10463586488386e-19,"Naive B","HSPA2","up"
3.44732299486124e-07,1.84332733019981,0.026,0.011,0.00648165669493811,"Naive B","GADD45G","up"
2.02549201381321e-13,1.81585346341477,0.042,0.014,3.8083300843716e-09,"Naive B","ZDHHC19","up"
2.2313921560651e-27,1.80916196792553,0.084,0.025,4.19546353183361e-23,"Naive B","KCNG1","up"
2.6731059183858e-33,1.7488577719519,0.319,0.298,5.02597374774899e-29,"Naive B","FOS","up"
1.63765576056141e-08,1.71492846312784,0.027,0.011,0.000307912036100756,"Naive B","CASP4LP","up"
1.46018695700755e-10,1.70054969700623,0.037,0.018,2.7454435165656e-06,"Naive B","RND1","up"
2.42827289084526e-09,1.66675990768306,0.033,0.011,4.56563868936726e-05,"Naive B","KRT18","up"
6.30295768556331e-21,1.62613870808024,0.093,0.044,1.18508210403961e-16,"Naive B","CA2","up"
1.76984964233834e-30,1.61638404993522,0.112,0.044,3.32767129752454e-26,"Naive B","CNN3","up"
3.10806331853725e-10,1.60597059474113,0.037,0.014,5.84378065151374e-06,"Naive B","CHI3L2","up"
7.32365018880633e-08,1.59744007480668,0.025,0.011,0.00137699270849937,"Naive B","C8orf88","up"
6.94197375126438e-13,1.59528229626514,0.053,0.022,1.30522990471273e-08,"Naive B","ENSG00000289340","up"
1.64474587079666e-10,1.55629062008333,0.031,0.015,3.09245118627189e-06,"Naive B","NCR3LG1","up"
1.70053746604936e-10,1.53838805668389,0.048,0.023,3.197350543666e-06,"Naive B","KLF4","up"
1.71228570522306e-13,1.51604274029995,0.069,0.049,3.21943958296039e-09,"Naive B","BAG3","up"
1.98778200414406e-09,1.47291604464277,0.03,0.01,3.73742772419167e-05,"Naive B","ST8SIA1","up"
3.19967223450925e-08,1.46525827600811,0.033,0.015,0.00060160237353243,"Naive B","COL1A1","up"
1.49983581591769e-16,1.44876873851392,0.081,0.039,2.81999130108845e-12,"Naive B","PHLDB2","up"
4.91744934672583e-10,1.439430865615,0.047,0.021,9.2457882617139e-06,"Naive B","ZBTB16","up"
1.90684961005073e-08,1.40706397575946,0.033,0.015,0.000358525863681738,"Naive B","ZNF853","up"
7.56855822981748e-19,1.36019083740835,0.096,0.045,1.42304031837028e-14,"Naive B","SERPINE2","up"
3.55494638423364e-11,1.3582784627641,0.063,0.03,6.6840101916361e-07,"Naive B","IL6","up"
8.14592807277804e-16,1.35341659027921,0.074,0.031,1.53159739624373e-11,"Naive B","GNG8","up"
1.03586499023192e-06,1.34926249191205,0.029,0.017,0.0194763335463406,"Naive B","TNFRSF10D","up"
2.08484997958346e-21,1.33805243915212,0.118,0.061,3.91993493161282e-17,"Naive B","CD9","up"
6.13329215103496e-148,1.33223650068533,0.566,0.276,1.15318159023759e-143,"Naive B","FCER2","up"
3.78743644659172e-32,1.33091298783551,0.161,0.072,7.12113800688176e-28,"Naive B","INSR","up"
3.4498732093926e-41,1.31879313395231,0.427,0.34,6.48645160829996e-37,"Naive B","GADD45B","up"
5.50009856529275e-07,1.30873756794996,0.027,0.015,0.0103412853224634,"Naive B","NMNAT3","up"
7.94844360526114e-07,1.29674251820347,0.035,0.016,0.014944663666612,"Naive B","DIPK1B","up"
3.44865205827014e-59,1.28994787780306,0.427,0.325,6.48415559995952e-55,"Naive B","CHMP1B","up"
4.04001360722768e-23,1.26757270000311,0.127,0.063,7.59603358430948e-19,"Naive B","SATB1-AS1","up"
5.87961137768339e-08,1.25907531067971,0.045,0.027,0.00110548453123203,"Naive B","PLK2","up"
1.03309441398039e-08,1.25757838864143,0.043,0.023,0.000194242411716592,"Naive B","HAPLN3","up"
2.06279547651839e-06,1.25431518985653,0.035,0.018,0.0387846805494987,"Naive B","TUFT1","up"
5.59059579682368e-46,1.25354508626666,0.266,0.138,1.05114382171879e-41,"Naive B","PDE3B","up"
4.1428285099797e-20,1.24496706036414,0.111,0.061,7.78934616446382e-16,"Naive B","SCML1","up"
6.59501198562209e-55,1.2370235003799,0.302,0.162,1.23999415353666e-50,"Naive B","SLC39A8","up"
2.61837898356787e-17,1.22840301902511,0.118,0.07,4.92307616490431e-13,"Naive B","NRARP","up"
1.17581358909769e-08,1.20967860477752,0.051,0.026,0.000221076471022147,"Naive B","GPR155","up"
8.1671487762758e-07,1.20683794713142,0.038,0.02,0.0153558731291538,"Naive B","RFX5-AS1","up"
1.62421997974739e-45,1.19002948994283,0.267,0.145,3.05385840592104e-41,"Naive B","SATB1","up"
7.14689225964834e-51,1.18916338175681,0.268,0.125,1.34375868265908e-46,"Naive B","SPRY1","up"
1.35539387292993e-12,1.18596334155305,0.083,0.042,2.54841155988285e-08,"Naive B","MMP7","up"
3.30215761762524e-175,1.18543316458994,0.849,0.682,6.20871675265898e-171,"Naive B","JUN","up"
5.73251703456988e-124,1.17713139841629,0.62,0.37,1.07782785283983e-119,"Naive B","COL19A1","up"
9.37806978915462e-30,1.17669691260471,0.176,0.09,1.76326468175685e-25,"Naive B","CD200","up"
1.18061960498889e-08,1.17276314540773,0.062,0.035,0.000221980098130012,"Naive B","IGHV1-69D","up"
1.95183998902048e-07,1.17256276603698,0.042,0.02,0.00366984954735631,"Naive B","TCL6","up"
9.73233137287003e-41,1.16960871088535,0.259,0.142,1.82987294472702e-36,"Naive B","IGFBP4","up"
3.00863595334848e-91,1.16771158925854,0.523,0.313,5.65683731948581e-87,"Naive B","SELL","up"
4.04369562789122e-08,1.16428021500654,0.046,0.024,0.000760295651956107,"Naive B","NAV2","up"
1.64969633126055e-06,1.16346943659757,0.041,0.021,0.0310175904203609,"Naive B","ENSG00000290013","up"
5.17105420078142e-28,1.1597920338985,0.145,0.064,9.72261610830922e-24,"Naive B","LIX1-AS1","up"
1.53234538399988e-08,1.15471125411649,0.049,0.031,0.000288111579099658,"Naive B","TXNDC16","up"
8.44204940923928e-35,1.13729916406122,0.304,0.273,1.58727412992517e-30,"Naive B","FOSB","up"
3.79948319574914e-13,1.12508735303909,0.043,0.014,7.14378830464753e-09,"Naive B","XIST","up"
1.14882852055433e-06,1.12477054801753,0.031,0.02,0.0216002738434625,"Naive B","GNAL","up"
2.54637815698888e-15,1.11642392082914,0.1,0.053,4.7877002107705e-11,"Naive B","ENSG00000289974","up"
3.72943166070367e-28,1.09370508716256,0.192,0.119,7.01207740845504e-24,"Naive B","TPST1","up"
2.76741938531337e-20,1.09224139623166,0.136,0.073,5.2033019282662e-16,"Naive B","ZNF667-AS1","up"
1.21647138516362e-06,1.09104184580965,0.036,0.023,0.0228720949838464,"Naive B","USP7-AS1","up"
2.63054183519929e-11,1.08535512998732,0.072,0.041,4.94594475854171e-07,"Naive B","ELAPOR2","up"
4.49182789869641e-12,1.08073781950276,0.069,0.041,8.44553481512899e-08,"Naive B","APBB2","up"
6.77293273434063e-39,1.05977210757417,0.265,0.15,1.27344681271073e-34,"Naive B","CTNND1","up"
9.49751537498667e-09,1.05068091456714,0.063,0.036,0.000178572284080499,"Naive B","FOXP1-AS1","up"
1.75288324191161e-47,1.04845758836628,0.305,0.192,3.2957710714422e-43,"Naive B","PIK3IP1","up"
6.49243647500124e-29,1.02707842875056,0.217,0.121,1.22070790602973e-24,"Naive B","ABCB1","up"
9.04903706611604e-44,1.02269546223768,0.419,0.46,1.70139994917114e-39,"Naive B","DUSP1","up"
3.60957983167806e-15,1.02070904008003,0.115,0.068,6.78673199952108e-11,"Naive B","RETREG1","up"
2.44151215534165e-11,1.0157641975243,0.067,0.044,4.59053115447337e-07,"Naive B","IL23A","up"
6.44625068253427e-29,1.00345319410591,0.18,0.14,1.21202405333009e-24,"Naive B","DEDD2","up"
8.37057218579661e-14,1.00131069759301,0.099,0.059,1.57383498237348e-09,"Naive B","TIMP2","up"
3.93205011886791e-09,0.994163475727988,0.064,0.047,7.39304063349544e-05,"Naive B","DNAJA4","up"
1.94949179017006e-08,0.988944760347001,0.037,0.026,0.000366543446387774,"Naive B","ENSG00000229502","up"
1.18766056647193e-18,0.988180287683019,0.151,0.092,2.23303939708053e-14,"Naive B","RNF24","up"
1.20851221856826e-11,0.988022406141539,0.089,0.055,2.27224467335204e-07,"Naive B","IGF1R","up"
6.63101550541159e-16,0.98499739261414,0.109,0.074,1.24676353532749e-11,"Naive B","IRS2","up"
2.59283217840433e-07,0.972932047116215,0.051,0.033,0.00487504306183582,"Naive B","TCF4-AS1","up"
1.20205339331642e-29,0.969694661098662,0.175,0.175,2.26010079011354e-25,"Naive B","ZFAND2A","up"
1.94490869608522e-18,0.968969656949369,0.189,0.123,3.65681733037943e-14,"Naive B","AREG","up"
1.1648827473448e-17,0.968475969167356,0.148,0.094,2.19021254155769e-13,"Naive B","ACSM1","up"
8.63063598875508e-24,0.962412283689416,0.189,0.109,1.62273217860573e-19,"Naive B","C1orf162","up"
2.34489385453529e-106,0.960894438286808,0.692,0.512,4.40886942529725e-102,"Naive B","ZEB1","up"
6.43939250050524e-07,0.960163825791547,0.053,0.031,0.01210734577945,"Naive B","S1PR1-DT","up"
3.53645834063676e-10,0.948427573044738,0.072,0.048,6.64924897206524e-06,"Naive B","NIPAL4","up"
6.44055616170202e-10,0.943041310776554,0.084,0.046,1.21095336952321e-05,"Naive B","SLC12A7","up"
1.22638401186731e-06,0.942749511771877,0.06,0.036,0.0230584721911292,"Naive B","PRCD","up"
3.11094811916928e-60,0.938192294917622,0.466,0.307,5.84920465366208e-56,"Naive B","GBP4","up"
8.58834938436011e-24,0.93145540620666,0.213,0.13,1.61478145124739e-19,"Naive B","PKP4","up"
1.86188981244796e-24,0.930392523137264,0.215,0.138,3.50072522536466e-20,"Naive B","LSR","up"
7.21122720367328e-08,0.928690096155449,0.029,0.023,0.00135585493883465,"Naive B","ENSG00000235066","up"
3.73534585594754e-68,0.923354565862578,0.491,0.476,7.02319727835256e-64,"Naive B","HSPH1","up"
7.51078820079174e-07,0.921730795947185,0.05,0.031,0.0141217839751286,"Naive B","ENSG00000250075","up"
7.47878098782235e-14,0.917338421137207,0.059,0.045,1.40616040133036e-09,"Naive B","POC1B-AS1","up"
2.61147466953462e-38,0.912328182845994,0.269,0.199,4.910094673659e-34,"Naive B","ENSG00000285639","up"
2.46198934720672e-22,0.909878368321566,0.206,0.131,4.62903237061807e-18,"Naive B","TSPAN13","up"
2.45228981716754e-11,0.909064580320851,0.081,0.054,4.6107953142384e-07,"Naive B","UBE2Q2P2","up"
2.21497424557821e-23,0.908438139836975,0.099,0.077,4.16459457653614e-19,"Naive B","ZNF669","up"
1.42420863642623e-10,0.906068918747947,0.096,0.06,2.6777970782086e-06,"Naive B","SLC2A5","up"
6.85616203933024e-50,0.901187022054995,0.62,0.605,1.28909558663487e-45,"Naive B","DNAJA1","up"
3.0019271976482e-09,0.900049982490674,0.044,0.033,5.64422351701814e-05,"Naive B","ENSG00000290796","up"
1.49580868836067e-08,0.899642573843701,0.08,0.046,0.000281241949585573,"Naive B","ARHGAP32","up"
9.65366258406279e-07,0.898544239369489,0.025,0.018,0.0181508163905549,"Naive B","CHTF18","up"
9.98738227334665e-07,0.890572800566609,0.043,0.033,0.0187782761503464,"Naive B","ENSG00000289872","up"
4.43913178836731e-10,0.880842716440295,0.087,0.061,8.34645558848822e-06,"Naive B","ARG2","up"
6.39072761393469e-11,0.878491829280933,0.093,0.068,1.201584605972e-06,"Naive B","ENSG00000272009","up"
6.20898037204097e-11,0.876152847014509,0.101,0.064,1.16741248955114e-06,"Naive B","TANC2","up"
3.35062771545246e-116,0.869455120609463,0.769,0.566,6.29985023059372e-112,"Naive B","RUBCNL","up"
6.36081471322418e-12,0.867559465100995,0.128,0.085,1.19596038238041e-07,"Naive B","PELI2","up"
2.20814253021405e-22,0.865634958716674,0.292,0.199,4.15174958530846e-18,"Naive B","H1-10","up"
3.26947659327314e-11,0.864444425612438,0.104,0.076,6.14726989067216e-07,"Naive B","H2BC18","up"
1.38429355839688e-07,0.861111295965236,0.061,0.056,0.00260274874849781,"Naive B","IGHV4-59","up"
8.89322817325984e-170,0.85986728343254,0.949,0.884,1.67210476113631e-165,"Naive B","CD55","up"
7.5926165650364e-70,0.852815479901688,0.572,0.39,1.42756376655814e-65,"Naive B","SPOCK2","up"
4.4137172415783e-140,0.849062508676371,0.833,0.661,8.29867115761551e-136,"Naive B","TMEM123","up"
1.66310920096797e-08,0.848035865059912,0.074,0.067,0.000312697791965998,"Naive B","ENSG00000289341","up"
5.24713952830029e-10,0.842847838720843,0.077,0.06,9.86567174111021e-06,"Naive B","DNAJB4","up"
4.44531976091522e-12,0.841331668980457,0.093,0.066,8.3580902144728e-08,"Naive B","KCNA3","up"
4.74428322293968e-08,0.840306364581562,0.066,0.046,0.000892020131577118,"Naive B","HOMER2","up"
4.39798021397672e-40,0.836794846410357,0.352,0.255,8.26908239831903e-36,"Naive B","ZBTB10","up"
7.30937206807505e-08,0.836349235285451,0.092,0.062,0.00137430813623947,"Naive B","IL3RA","up"
6.19775094740099e-37,0.835042919866693,0.401,0.264,1.16530113313033e-32,"Naive B","ACSM3","up"
4.33503038441494e-18,0.833714601194285,0.139,0.097,8.15072412877697e-14,"Naive B","SH2D3A","up"
2.76718028666966e-65,0.83234430327425,0.554,0.402,5.2028523749963e-61,"Naive B","SESTD1","up"
8.01616241188172e-16,0.830329163885865,0.173,0.111,1.507198856682e-11,"Naive B","CRIM1","up"
2.45435875719143e-06,0.828306690676031,0.045,0.031,0.0461468533527133,"Naive B","STOM","up"
4.26181495035071e-52,0.825062174404719,0.499,0.349,8.01306446964941e-48,"Naive B","STMN1","up"
1.19978438524031e-34,0.82010251199152,0.35,0.327,2.25583460112883e-30,"Naive B","UBE2S","up"
4.47433261476555e-08,0.816938285530987,0.026,0.022,0.000841264018228218,"Naive B","HLA-DRB6","up"
2.27932421300419e-30,0.813936664826359,0.258,0.144,4.28558538529048e-26,"Naive B","TCL1A","up"
5.21458446771121e-24,0.813258628385402,0.188,0.148,9.80446171619062e-20,"Naive B","ZDBF2","up"
6.90367944381438e-08,0.811504218106322,0.061,0.043,0.00129802980902598,"Naive B","ENSG00000287382","up"
7.12033623893081e-07,0.809012129583722,0.032,0.025,0.0133876561964377,"Naive B","ENSG00000290689","up"
1.11141724291127e-12,0.804157827199182,0.14,0.092,2.08968670012177e-08,"Naive B","C1orf112","up"
5.16746352574397e-07,0.803062869755251,0.064,0.049,0.0097158649211038,"Naive B","PCAT1","up"
4.26755246999618e-40,0.802805108221141,0.431,0.343,8.02385215408681e-36,"Naive B","TNFAIP3","up"
9.58522527218907e-26,0.798814179046191,0.263,0.195,1.80221405567699e-21,"Naive B","PLPP5","up"
4.22604439860209e-38,0.7903739322991,0.3,0.228,7.94580867825164e-34,"Naive B","CD59","up"
1.16793257069253e-10,0.790139275193233,0.105,0.072,2.1959468194161e-06,"Naive B","SGK3","up"
5.47168040048446e-47,0.787279521708831,0.538,0.418,1.02878534889909e-42,"Naive B","FILIP1L","up"
1.28649076686082e-09,0.786744209666064,0.076,0.058,2.41885993985172e-05,"Naive B","MAMLD1","up"
1.81166794933634e-32,0.782611224472774,0.31,0.222,3.4062980783422e-28,"Naive B","STAP1","up"
7.34227391163293e-23,0.782076778837712,0.224,0.159,1.38049434086522e-18,"Naive B","IL6ST","up"
2.51681319552785e-08,0.779241227395956,0.072,0.063,0.000473211217023146,"Naive B","IGHV4-39","up"
1.38740866062959e-60,0.778420134307453,0.57,0.486,2.60860576371576e-56,"Naive B","TAMALIN","up"
5.67605450009266e-25,0.777105442472193,0.273,0.183,1.06721176710742e-20,"Naive B","BTLA","up"
6.61439819929063e-19,0.77575777179709,0.206,0.142,1.24363914943062e-14,"Naive B","TSPAN5","up"
6.11502216228728e-12,0.775729018511357,0.1,0.071,1.14974646695325e-07,"Naive B","TBC1D16","up"
2.53695947273388e-41,0.775678779207326,0.296,0.281,4.76999120063424e-37,"Naive B","MRPL18","up"
2.00474064996569e-10,0.764743376225221,0.148,0.101,3.76931337006549e-06,"Naive B","ENSG00000287092","up"
3.04378408475134e-07,0.764483536595527,0.059,0.045,0.00572292283614947,"Naive B","SHF","up"
7.61066569030232e-28,0.763046047322219,0.316,0.229,1.43095736309064e-23,"Naive B","SC5D","up"
3.39861759946006e-12,0.760981324637894,0.087,0.065,6.39008081050481e-08,"Naive B","LINC01135","up"
9.4409774268505e-10,0.755625778087497,0.097,0.071,1.77509257579643e-05,"Naive B","PHLDB3","up"
1.51256734550476e-10,0.748689955905101,0.122,0.088,2.84392912301805e-06,"Naive B","ENSG00000277855","up"
2.80470088305656e-11,0.747228502701501,0.129,0.102,5.27339860032295e-07,"Naive B","GBP5","up"
1.4421965408475e-38,0.744291120651789,0.387,0.285,2.71161793610147e-34,"Naive B","ITPKB","up"
6.01328844367307e-07,0.742813196324603,0.028,0.023,0.0113061849317941,"Naive B","NKD1","up"
3.96491065164023e-08,0.741189858801625,0.048,0.039,0.000745482500721396,"Naive B","SIRPA","up"
2.39589616529512e-62,0.741044022609914,0.646,0.519,4.50476396998788e-58,"Naive B","MARCKSL1","up"
1.14124877856996e-40,0.738210498057122,0.528,0.383,2.14577595346723e-36,"Naive B","CLEC2B","up"
1.21090332666482e-08,0.729061611055829,0.093,0.065,0.00022767404347952,"Naive B","ENSG00000284977","up"
7.35620194933123e-20,0.726560257002189,0.261,0.212,1.38311309051326e-15,"Naive B","H1-3","up"
1.93320139745283e-22,0.726458322440009,0.215,0.177,3.63480526749082e-18,"Naive B","PER1","up"
2.76994789048506e-41,0.723705299748563,0.42,0.296,5.20805602369001e-37,"Naive B","SNX29","up"
2.02366412647279e-14,0.72264116175505,0.166,0.104,3.80489329059413e-10,"Naive B","KHDRBS2","up"
2.15067343132204e-64,0.719573308303946,0.838,0.73,4.0436961855717e-60,"Naive B","CD69","up"
9.0652511808177e-25,0.718158296575201,0.209,0.173,1.70444852701734e-20,"Naive B","ZNF10","up"
1.82382401519076e-23,0.715026923495728,0.194,0.151,3.42915391336166e-19,"Naive B","SREBF1","up"
5.12553734571707e-44,0.713542857266033,0.469,0.346,9.63703531741723e-40,"Naive B","SMAD3","up"
7.92220114403338e-09,0.708404112770226,0.1,0.06,0.000148953225910116,"Naive B","ENSG00000224610","up"
2.94613797435483e-12,0.706069082941389,0.151,0.097,5.53932861938195e-08,"Naive B","CALHM6","up"
1.16958762691542e-08,0.705447867422275,0.068,0.052,0.000219905865612637,"Naive B","GTF2IRD2","up"
4.70138153711736e-08,0.704795375494601,0.065,0.054,0.000883953756608806,"Naive B","ENSG00000253736","up"
1.67136912145681e-08,0.704483861215811,0.033,0.028,0.00031425082221631,"Naive B","ENSG00000267523","up"
3.85934216911324e-19,0.695836588224395,0.229,0.163,7.25633514636671e-15,"Naive B","APP","up"
2.56237489295268e-23,0.695384958616009,0.142,0.13,4.81777727372963e-19,"Naive B","ETV3","up"
4.12805328841951e-54,0.694234462675755,0.597,0.437,7.76156579288637e-50,"Naive B","MARCHF3","up"
9.86045993395996e-22,0.693713522862687,0.204,0.187,1.85396367678315e-17,"Naive B","H2AX","up"
2.74329546762228e-10,0.690016294002146,0.152,0.11,5.15794413822341e-06,"Naive B","KHDRBS3","up"
3.51308498918212e-10,0.689450144353793,0.05,0.043,6.60530239666022e-06,"Naive B","TRMT12","up"
1.13653997091267e-11,0.684441399385746,0.102,0.084,2.13692245331e-07,"Naive B","ENSG00000272256","up"
4.5435549627921e-25,0.680208974725227,0.371,0.264,8.54279204104172e-21,"Naive B","GABARAPL1","up"
9.29404678091659e-08,0.679559573498122,0.058,0.047,0.00174746667574794,"Naive B","H2BC11","up"
1.38551411739502e-10,0.678074437198628,0.094,0.076,2.60504364352611e-06,"Naive B","BAIAP2","up"
3.41169908626269e-15,0.677233066467989,0.061,0.058,6.41467662199111e-11,"Naive B","DUSP8","up"
1.59083993827565e-20,0.674497098001746,0.879,0.906,2.99109725194588e-16,"Naive B","HSP90AA1","up"
1.48519049322692e-17,0.669133265121462,0.123,0.11,2.79245516536525e-13,"Naive B","ARL5B","up"
4.88021022193085e-35,0.668908492887378,0.423,0.333,9.17577125927438e-31,"Naive B","PAK1","up"
9.20658245311179e-43,0.665293847213781,0.619,0.535,1.73102163283408e-38,"Naive B","VPS37B","up"
1.5463041144761e-08,0.662259950032013,0.072,0.057,0.000290736099603795,"Naive B","LINC00339","up"
1.03259085495073e-06,0.659799741305237,0.036,0.029,0.0194147732547837,"Naive B","ENSG00000286458","up"
1.94780493404808e-17,0.659254176109367,0.164,0.132,3.6622628369972e-13,"Naive B","ENSG00000256152","up"
2.12578238722058e-10,0.656964229457777,0.083,0.066,3.99689604445214e-06,"Naive B","MIR497HG","up"
1.85204356295637e-21,0.655061712910968,0.21,0.172,3.48221230707057e-17,"Naive B","STAM","up"
1.74422981893429e-18,0.652947406870564,0.159,0.126,3.27950090556026e-14,"Naive B","BEX4","up"
1.11840477839802e-43,0.647927316843881,0.637,0.555,2.10282466434396e-39,"Naive B","H1-4","up"
6.45819152141251e-08,0.647581224702118,0.084,0.05,0.00121426916985598,"Naive B","CD38","up"
1.34155257482989e-155,0.645231972577325,0.995,0.958,2.52238715119516e-151,"Naive B","CD83","up"
5.34747452458755e-27,0.644038630482753,0.297,0.246,1.00543216011295e-22,"Naive B","FAM117A","up"
7.53448082149451e-09,0.64360582246523,0.086,0.084,0.00014166330840574,"Naive B","HES1","up"
1.08068163549316e-26,0.640952412025383,0.382,0.301,2.03189761105424e-22,"Naive B","PIM1","up"
3.65393840234266e-11,0.637583432847864,0.179,0.124,6.87013498408467e-07,"Naive B","L3MBTL4","up"
8.71509864900483e-09,0.636726134325248,0.148,0.101,0.000163861284798589,"Naive B","IKZF2","up"
2.29387959196714e-25,0.636528361436338,0.306,0.248,4.31295240881662e-21,"Naive B","C9orf72","up"
1.0397938407498e-18,0.634338096297289,0.296,0.23,1.95502037937778e-14,"Naive B","PDE4A","up"
2.14249529330242e-40,0.628157161257156,0.536,0.472,4.02831965046721e-36,"Naive B","PALM2AKAP2","up"
2.37767563296888e-20,0.626725410300065,0.415,0.37,4.4705057251081e-16,"Naive B","ZNF331","up"
1.27785335271894e-25,0.625642209544263,0.439,0.356,2.40261987378215e-21,"Naive B","H1-2","up"
1.61344637915673e-45,0.624156335357339,0.642,0.566,3.03360188209048e-41,"Naive B","UBALD2","up"
1.50085841518619e-08,0.623985607183817,0.076,0.067,0.000282191399223307,"Naive B","TBC1D22A-DT","up"
5.13492351223961e-11,0.623909242442759,0.108,0.089,9.65468318771292e-07,"Naive B","FAM53C","up"
4.18981860156415e-13,0.61913000375204,0.175,0.136,7.87769693466092e-09,"Naive B","CRY1","up"
1.71833902311238e-12,0.618057098074536,0.132,0.116,3.2308210312559e-08,"Naive B","ENSG00000285976","up"
2.21764745025224e-32,0.617952175810352,0.379,0.307,4.16962073596425e-28,"Naive B","LTA4H","up"
9.65074714814334e-19,0.617815194140516,0.295,0.241,1.81453347879391e-14,"Naive B","ARL4C","up"
4.1469199771443e-32,0.616629730718116,0.309,0.258,7.79703894102671e-28,"Naive B","RRM2B","up"
3.02660396898989e-107,0.615453643985952,0.961,0.917,5.69062078249479e-103,"Naive B","ZFP36L1","up"
2.1338106655892e-26,0.61398535885699,0.354,0.284,4.01199081344081e-22,"Naive B","GPX1","up"
3.17233440530913e-27,0.605295448878506,0.366,0.288,5.96462314886223e-23,"Naive B","NRIP1","up"
8.12048163039523e-13,0.603600812402281,0.14,0.113,1.52681295614691e-08,"Naive B","SH3YL1","up"
6.96017420806637e-08,0.601906141643354,0.087,0.068,0.00130865195460064,"Naive B","ARL11","up"
3.74284906649377e-16,0.601859084961889,0.206,0.172,7.03730481482158e-12,"Naive B","PRR7","up"
1.1706216760463e-37,0.600262418617039,0.495,0.424,2.20100287530225e-33,"Naive B","TSPAN33","up"
3.64591611934215e-19,0.599972578441563,0.162,0.158,6.85505148758711e-15,"Naive B","TIPARP","up"
1.17876405796005e-24,0.597665167861725,0.388,0.285,2.21631218177649e-20,"Naive B","ABCG1","up"
8.0681708547036e-07,0.596775376956799,0.065,0.053,0.0151697748410137,"Naive B","ZCWPW1","up"
4.9988954127664e-34,0.595231748294109,0.401,0.339,9.39892315508338e-30,"Naive B","LINC01138","up"
3.63255682566671e-11,0.594244016182354,0.118,0.094,6.82993334361855e-07,"Naive B","CCDC117","up"
5.43476621130264e-82,0.594209875075978,0.838,0.686,1.02184474304912e-77,"Naive B","AFF3","up"
2.8541280016444e-116,0.591438062198179,0.872,0.644,5.3663314686918e-112,"Naive B","YBX3","up"
3.62786410657242e-10,0.590885784189972,0.11,0.091,6.82111009317747e-06,"Naive B","BNIP3","up"
4.09512224347457e-22,0.590377069569951,0.27,0.253,7.69964884218088e-18,"Naive B","H2AC6","up"
8.93104806684025e-43,0.585691449933007,0.515,0.431,1.6792156575273e-38,"Naive B","WHAMM","up"
3.34653270475048e-40,0.585654079030803,0.41,0.351,6.29215079147185e-36,"Naive B","TBC1D1","up"
6.69986512502798e-33,0.584958589972616,0.495,0.434,1.25970864080776e-28,"Naive B","ELL2","up"
4.3096927478836e-13,0.584484134021956,0.209,0.148,8.10308430457074e-09,"Naive B","DPYD","up"
4.94349558517249e-16,0.58407578139329,0.128,0.115,9.29476039924132e-12,"Naive B","ZNF165","up"
1.61369707245335e-54,0.583988093419681,0.665,0.576,3.03407323562678e-50,"Naive B","C12orf57","up"
3.35964046177658e-16,0.582609362495579,0.277,0.205,6.31679599623233e-12,"Naive B","XYLT1","up"
6.08217807082956e-09,0.581163781697048,0.065,0.056,0.000114357112087737,"Naive B","TMEM63B","up"
1.79015080678965e-07,0.580779384680554,0.067,0.056,0.0033658415469259,"Naive B","BDH2","up"
1.27355613372294e-162,0.579909123829227,0.994,0.947,2.39454024262586e-158,"Naive B","CXCR4","up"
1.55566010953406e-07,0.578962460868639,0.046,0.041,0.00292495213794594,"Naive B","MATN1-AS1","up"
2.82731904834916e-28,0.578165536819584,0.398,0.322,5.31592527470608e-24,"Naive B","IL4R","up"
8.34289002544699e-13,0.577823300355091,0.091,0.079,1.56863018258454e-08,"Naive B","ENSG00000183308","up"
1.29874984771342e-28,0.576868390422095,0.479,0.392,2.44190946367078e-24,"Naive B","S1PR1","up"
2.23884229616329e-28,0.576049421509986,0.41,0.354,4.20947128524622e-24,"Naive B","BEST1","up"
9.84859783425323e-07,0.573292766899533,0.101,0.092,0.0185173336479629,"Naive B","GADD45A","up"
1.28482790541047e-26,0.572920771290456,0.287,0.282,2.41573342775276e-22,"Naive B","SERTAD1","up"
3.81626107093531e-11,0.567461319786032,0.138,0.115,7.17533406557257e-07,"Naive B","SESN1","up"
4.13689664773886e-46,0.566917958547157,0.598,0.53,7.77819307707861e-42,"Naive B","ARRDC2","up"
1.00512873118253e-26,0.566596039072494,0.411,0.366,1.8898430403694e-22,"Naive B","PIM2","up"
1.09807372092495e-66,0.566463942465522,0.815,0.717,2.06459821008309e-62,"Naive B","STK17A","up"
5.33773001954403e-40,0.563012347830425,0.628,0.618,1.00359999827467e-35,"Naive B","SLC2A3","up"
8.03703965519282e-28,0.562581378776481,0.489,0.382,1.51112419596935e-23,"Naive B","FADS3","up"
7.95244272272352e-07,0.561479999967578,0.054,0.047,0.0149521828072648,"Naive B","CEP19","up"
1.45515413409306e-07,0.56010705668964,0.084,0.068,0.00273598080292178,"Naive B","TRAF3IP2","up"
2.145033542468e-06,0.559716899388636,0.052,0.046,0.0403309206654834,"Naive B","GCSAM","up"
